Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN52,OUT045,1328.0773043529903
FDU12,OUT017,3992.434339929458
NCT05,OUT027,5795.8633263158
FDS37,OUT027,2983.4265864086606
FDK24,OUT017,814.7778150769421
DRF36,OUT013,3105.2634260374175
FDN46,OUT010,559.9605456253131
NCN06,OUT045,2657.21005555521
FDD59,OUT035,1377.7511701076342
FDM14,OUT045,1697.626713164153
FDO10,OUT018,751.2357019680934
FDU35,OUT013,1567.8804120384066
NCA30,OUT018,2836.995001663558
NCO41,OUT049,1607.800825562232
FDI24,OUT046,2774.227172005004
FDZ16,OUT046,2913.346613587845
FDV47,OUT046,1247.9993798556088
FDV16,OUT045,758.0729789412501
FDZ22,OUT035,1359.79265078785
FDO20,OUT010,605.1466052090091
FDW38,OUT013,892.8620718728762
FDW52,OUT045,2693.782436100027
FDT43,OUT019,208.8429594950156
NCS29,OUT045,4200.002853132072
NCC31,OUT017,2484.3068427369144
FDA21,OUT017,3218.6447926847145
FDQ55,OUT046,1818.3572662701947
NCE54,OUT049,1176.6915191915018
FDD45,OUT017,1661.619138171828
NCP17,OUT017,1108.3407864113371
FDR47,OUT035,3175.1538268854697
DRM35,OUT013,2893.7978267249614
FDR47,OUT019,527.385950558719
FDX19,OUT010,604.9515524730256
FDV22,OUT027,3865.6025407991006
FDQ46,OUT027,2905.683820197311
DRO47,OUT045,1800.0747804185917
FDB44,OUT010,877.0686483945398
FDN02,OUT010,638.1094431355698
FDW10,OUT045,2698.6313269627512
FDJ41,OUT019,1099.027727958429
FDM50,OUT046,886.9524854268338
FDW10,OUT035,2882.477702127656
FDY48,OUT049,1697.1872122858133
NCE30,OUT027,5505.2727622396515
FDO04,OUT045,905.6770589899105
FDQ26,OUT010,229.65499434742492
NCX29,OUT018,2083.482421486421
FDE39,OUT046,1783.8168337320153
NCR54,OUT027,5530.068929806879
NCP55,OUT027,1662.8945042955722
FDX22,OUT017,3944.728259989677
FDI05,OUT035,1212.261199690045
FDC51,OUT027,3247.251937780261
FDC10,OUT013,1892.9165189278426
FDJ46,OUT045,2876.9718701486045
FDV10,OUT010,119.91400779355233
FDX12,OUT027,5911.235183391919
FDL43,OUT019,428.4272109593932
DRB13,OUT046,2961.465884328594
FDF59,OUT027,3370.1473781283507
FDT35,OUT049,2807.4875204763375
NCJ19,OUT035,941.7051193363191
FDT35,OUT018,2723.7779503837446
FDI48,OUT046,744.376928367427
DRC24,OUT019,431.0564222829168
NCZ05,OUT017,1752.118793698464
FDJ57,OUT049,3390.2384956521432
FDX11,OUT017,3112.9183943586418
FDE09,OUT035,1862.4708529213046
NCK06,OUT049,2020.1211646981121
DRE37,OUT017,3069.8357139646273
FDV56,OUT046,1614.3823345629162
FDY43,OUT017,2795.127372944368
FDV35,OUT013,2385.238146011216
FDF05,OUT019,1019.4155271422569
FDA36,OUT035,3145.095461219543
FDS13,OUT027,5875.247077554989
FDU47,OUT013,2175.7066263735387
FDI36,OUT010,590.2168405863481
FDH48,OUT046,1306.5706006447695
FDZ14,OUT013,1994.0529536087663
FDS46,OUT013,2060.3252170911596
FDE21,OUT017,1971.4261112689194
FDA26,OUT049,3896.4674473479727
FDV12,OUT046,1512.9547672318733
FDL46,OUT019,295.2195989283494
FDN57,OUT013,2170.52510175226
NCJ18,OUT017,1932.6436709035252
FDO36,OUT045,2846.6635702978197
FDX55,OUT018,3018.2588723389913
FDT25,OUT019,370.326006020105
FDD16,OUT049,1142.7979717675032
NCX18,OUT013,3069.2115866175154
NCG55,OUT018,1505.6033277808126
NCV18,OUT049,1351.7724076867846
NCS18,OUT035,1747.5142927211982
FDC37,OUT045,1633.5268258200574
FDE47,OUT046,1972.5750258163084
DRG49,OUT019,775.0407756450983
FDC39,OUT049,3757.853601374434
FDH24,OUT019,393.02940701340145
FDV39,OUT027,5669.225614434072
NCL17,OUT045,2162.8094191021455
NCY53,OUT035,1922.5846058467832
FDH52,OUT013,1024.464505313577
NCD19,OUT018,741.3564074037071
FDI44,OUT046,1157.8444870046244
DRD49,OUT027,6209.813897893083
FDN08,OUT035,1946.129501560886
FDO20,OUT027,6614.593108942762
FDY02,OUT046,4007.943079003462
FDX23,OUT045,1482.7982112472089
FDX01,OUT017,1969.779111364983
FDH20,OUT027,2502.5375860905865
NCX41,OUT017,3942.1196724728948
FDD21,OUT027,3073.4299454051234
DRH11,OUT019,282.25399087081183
DRE60,OUT018,3181.7665694808584
FDB10,OUT013,3911.9191188931627
FDH38,OUT013,1901.6745727501002
NCL07,OUT018,538.5135548419735
FDD48,OUT046,1813.3440427561504
NCT54,OUT027,2522.545699809159
FDF32,OUT027,5705.200509122839
DRH51,OUT045,1318.6317619176511
DRG03,OUT035,2473.5772141658526
NCY42,OUT019,380.9069460102428
FDH32,OUT017,1658.101262135994
NCJ06,OUT027,3101.1527627916203
FDH47,OUT027,2626.252463993306
FDZ08,OUT018,1107.9078454808891
FDK16,OUT017,1664.2630407186932
DRG01,OUT018,1017.3702335237382
NCM53,OUT027,2576.725131496019
NCB07,OUT035,3113.630703757181
NCZ06,OUT035,3930.548384299878
FDU48,OUT049,2168.400014064115
NCB55,OUT027,1829.3078617464846
FDP15,OUT013,4480.691109126338
FDF17,OUT046,3033.270323308312
NCN06,OUT049,2761.3852308594546
DRM48,OUT018,531.2171459583218
FDH10,OUT046,2686.150795726669
FDC60,OUT018,1176.5737078112759
FDE35,OUT018,777.9905988825204
DRI23,OUT013,2626.4832417967714
NCR38,OUT013,3917.4871052865938
FDP04,OUT035,1073.4944154743052
NCW17,OUT045,2126.0532631736914
FDX34,OUT017,2072.1371395587457
NCK53,OUT045,1546.7342024687196
NCO54,OUT010,242.47590450653988
NCH55,OUT046,2007.442891927926
FDT44,OUT027,3149.5345067333174
DRG49,OUT046,4020.332514517776
FDX46,OUT010,237.5941363136236
DRG36,OUT049,2920.0191493037787
FDU37,OUT049,1319.1631278293808
FDK10,OUT049,2880.4334620897616
DRF37,OUT027,6437.800313380323
FDC44,OUT035,1904.9861686329198
FDP15,OUT046,4022.3405495182787
FDZ27,OUT027,1310.294993917371
FDY22,OUT019,378.81733247518764
DRG51,OUT035,2761.134315185665
FDN58,OUT045,3852.2900198569223
FDW01,OUT049,2471.286962643447
FDX24,OUT018,1239.8271905613956
FDO51,OUT017,783.9304977655828
FDJ52,OUT027,3973.267366339713
NCY06,OUT010,528.2576998605454
FDE20,OUT018,2664.078303221042
FDT23,OUT010,444.00724243581845
FDQ51,OUT046,759.5962503565569
FDE35,OUT046,908.1436764161159
FDB46,OUT013,3481.7161201883027
NCG19,OUT035,3614.8298273595483
NCL06,OUT018,3243.8099515315366
FDT36,OUT019,148.00757995039166
FDC56,OUT049,2102.2823989634517
FDJ26,OUT049,3606.860416907379
FDZ59,OUT017,2806.34584779127
FDV11,OUT027,4682.96536615903
FDR13,OUT010,593.5566459710528
FDI15,OUT018,3201.296187276935
FDF47,OUT018,2950.3570971360623
NCB54,OUT019,372.00250937336585
NCK19,OUT027,5418.281605616154
FDX16,OUT017,2474.528388751486
FDL50,OUT045,2013.2089251024138
NCE31,OUT035,712.3089823681444
DRJ01,OUT049,2662.939845452306
FDE22,OUT013,2596.5928107091518
FDY20,OUT019,391.3905603177877
NCO14,OUT045,750.3842971280842
NCR50,OUT017,2478.7528941941614
DRM47,OUT017,3140.5194320264277
FDO27,OUT010,537.0606208173526
FDJ20,OUT027,3359.5157126792374
NCX17,OUT013,3318.484037595657
FDG59,OUT049,728.0149090523142
FDD52,OUT045,1587.0208731444895
FDO48,OUT017,4037.013962467587
FDC59,OUT019,333.9310539799799
FDS15,OUT018,1359.9679582991087
FDB47,OUT035,3901.3783195281044
FDV14,OUT019,371.9066893678305
FDB27,OUT013,3099.303909288604
FDA35,OUT035,2078.721857135396
FDN51,OUT018,3362.934934426629
FDO39,OUT019,601.236401577157
FDB28,OUT049,3086.196220876634
DRJ25,OUT046,752.9653434008862
FDH46,OUT027,2637.698016929017
FDI10,OUT045,2852.609933942848
FDU21,OUT018,525.8815384648591
FDD09,OUT049,3009.1944460716836
FDD10,OUT046,2684.3655179209486
FDN31,OUT010,547.1195370354749
FDA46,OUT018,2928.9914818880816
FDM56,OUT046,1603.2674069531133
FDF11,OUT010,875.0964883014686
FDS32,OUT018,1766.8311830438874
NCM06,OUT013,2379.32761126105
FDZ26,OUT045,3739.95981030017
FDO01,OUT013,2020.8335303086762
FDJ46,OUT049,2954.8494938497956
FDG26,OUT019,935.1872974344952
FDZ38,OUT035,2943.216988952869
NCO55,OUT013,1653.3016478490802
FDT60,OUT035,2066.5023414331736
FDW37,OUT049,1481.168095025554
NCK42,OUT018,3043.165328640304
FDA45,OUT046,2484.2096730980884
FDW55,OUT018,3643.053622828839
FDY44,OUT017,3249.9311913496
FDQ31,OUT017,1433.1995215579084
FDM09,OUT049,2923.8400641739154
FDH12,OUT018,1334.1237523453149
NCQ43,OUT035,1820.5892196157831
FDT33,OUT035,2825.8479007125943
NCT41,OUT018,2088.5449097850446
DRJ25,OUT010,136.69769975891182
NCQ41,OUT046,3086.1968337857957
NCN17,OUT049,1682.9002137905918
DRO35,OUT027,2941.67037092243
FDU27,OUT018,640.9775731441302
FDY43,OUT027,4742.5760361810335
FDG46,OUT035,1965.5155182886372
DRL49,OUT018,1952.4366450783798
NCB55,OUT049,927.6959703815234
FDK28,OUT049,4318.155314503695
FDO49,OUT045,804.4962086271348
FDT03,OUT013,2369.759368664027
FDW33,OUT027,2691.6654672441887
FDR02,OUT035,1836.1429125809075
FDF50,OUT013,2906.7950780912347
FDA40,OUT018,1191.0815015863564
NCT53,OUT018,2464.3648613202517
FDY60,OUT035,2220.0105847350105
FDP44,OUT027,2675.063697746473
NCQ50,OUT045,3560.491954634414
NCC30,OUT017,2974.874121345181
FDQ60,OUT018,1614.3912952165476
FDG41,OUT046,1631.6021536339908
FDQ03,OUT046,3815.375261342572
FDM03,OUT045,1619.1570346362703
FDZ51,OUT018,1216.8694543609179
DRF51,OUT035,722.8657231176272
FDF39,OUT017,4305.259701221104
FDW52,OUT035,2780.4079568022553
FDY22,OUT049,2529.2659781522707
FDG14,OUT013,2406.9755717797643
FDA57,OUT017,752.0168247518011
FDL45,OUT019,378.41015398692616
FDX28,OUT046,1507.7860091560046
NCQ54,OUT013,2823.9828615372694
FDH40,OUT045,1250.4607855933998
FDU52,OUT035,2522.8867383885604
FDT60,OUT010,576.9445599768954
FDK08,OUT045,1556.6457779396164
FDN04,OUT049,2969.613351848127
FDE50,OUT013,3011.718472460911
FDI16,OUT049,851.1896807879466
FDM50,OUT049,991.0661037416016
NCV30,OUT049,991.2900046384623
FDT44,OUT013,1903.1789789688164
FDY60,OUT013,2426.904631431332
FDT56,OUT017,969.4281449066817
FDV58,OUT018,2680.55723337935
FDU04,OUT013,2058.130226184025
NCN05,OUT027,5131.30916606101
FDI53,OUT018,2462.999777845542
FDD34,OUT046,2622.988765745517
FDW47,OUT027,3345.1373915736053
FDT51,OUT027,2768.303904500553
FDO27,OUT013,1590.1969266758078
NCQ18,OUT018,1322.2650842470919
NCW05,OUT013,1669.7817508745654
FDI15,OUT010,1589.0118472285753
NCH43,OUT010,566.1935711777083
FDT40,OUT049,2127.6783610576217
NCG19,OUT017,3618.3333399312523
NCM30,OUT035,755.4223645868952
FDB38,OUT017,2621.5184191449084
FDB22,OUT046,2320.837334738495
FDC58,OUT046,706.1651718178246
NCI29,OUT013,2164.99131394365
FDA23,OUT010,553.7422576676108
DRG48,OUT013,2299.765346011096
FDV21,OUT013,2053.3672504611886
NCG18,OUT019,372.08554863887326
FDG40,OUT045,717.462707783368
FDU24,OUT018,1290.2558594161212
FDA22,OUT049,2818.927044172513
FDY35,OUT046,759.2680588404954
FDJ15,OUT045,3099.544910015527
NCW18,OUT018,3362.5667494551935
FDK56,OUT018,2884.0829654807903
FDF44,OUT046,2062.108571301459
FDP51,OUT049,1958.312866409916
FDU22,OUT027,3041.682858330804
FDM28,OUT017,2916.256083123803
NCL42,OUT046,3788.6769707397734
FDJ15,OUT019,653.9461649678325
FDI32,OUT018,1518.28229232618
DRL11,OUT046,2466.7516333298186
DRO59,OUT018,1007.4438105998759
FDA07,OUT019,365.9923043249224
NCO53,OUT013,2900.9611137326306
FDO21,OUT045,3792.665429310644
FDW39,OUT045,2797.978292743828
NCV17,OUT013,2158.6451802862966
FDE22,OUT046,2443.476767552864
NCB06,OUT018,2273.2755888033507
DRF48,OUT017,3081.5374952740735
FDB05,OUT013,4095.9604704706903
FDP28,OUT027,6033.19889114289
FDP23,OUT046,3668.4396667498822
NCS41,OUT018,3020.527441352733
FDS40,OUT018,532.5245946896241
FDA16,OUT017,3885.44203060977
FDN20,OUT035,2873.749648506106
FDF04,OUT027,5883.504565385045
DRG36,OUT018,2598.298346158616
FDW16,OUT018,1216.4880910172017
FDU09,OUT017,952.6246714547786
FDW01,OUT046,2344.988989730893
FDB15,OUT045,4519.055841325246
NCJ17,OUT049,1388.1743739209624
NCT18,OUT018,3023.1558240322183
FDG16,OUT018,2980.5514105225434
FDP27,OUT017,3090.496473976499
FDQ44,OUT027,3315.0797951847567
FDL50,OUT027,3327.9499018688916
FDW57,OUT027,4761.655559854636
FDS34,OUT013,1871.1146530644635
NCV30,OUT035,997.5140226457272
FDD26,OUT018,2933.9564682597756
FDA03,OUT045,2327.8766121366066
FDS27,OUT018,2920.0431422508987
FDM12,OUT013,3078.5370219530387
NCV42,OUT027,2725.3909071837516
NCS41,OUT046,3032.0188156063155
FDN56,OUT018,1738.529154406952
DRK59,OUT046,3727.804490862261
NCG18,OUT046,1613.7617058494106
NCN26,OUT017,1957.504445482397
FDI60,OUT027,1844.0245992458158
NCI43,OUT049,826.2679706589329
NCL17,OUT049,2275.413281753004
FDQ19,OUT019,686.8461022152634
FDY43,OUT049,2804.4800735753674
FDR36,OUT049,748.1328042238329
FDJ58,OUT049,2916.3322188312286
DRY23,OUT045,738.2154817725093
FDK26,OUT027,4832.680146458031
DRH03,OUT045,1541.1713853049619
FDC10,OUT010,581.9230789260777
FDD23,OUT013,3168.0184805630797
FDP32,OUT045,2000.764458964497
FDO31,OUT035,1384.3343195291732
FDQ57,OUT013,2446.8799381663316
FDX32,OUT027,3781.0071985338814
FDC39,OUT027,5584.6267036266045
FDU55,OUT046,4169.979462681606
FDL45,OUT013,2071.1640413165796
DRK37,OUT049,3192.7240295580773
FDK22,OUT013,3540.6142409901804
DRG37,OUT027,3946.5216074848004
FDK22,OUT017,3735.637042133246
DRH36,OUT018,930.8115529456736
DRC36,OUT018,2741.5705240569587
DRE03,OUT027,1114.1703923416014
FDF34,OUT046,2961.46717999335
FDZ22,OUT046,1255.116214647314
FDC44,OUT010,541.8061193086277
FDN31,OUT027,5211.334724663862
FDO03,OUT017,4157.824588346781
FDA01,OUT049,935.6722648933891
NCH42,OUT049,4159.484126732257
FDF46,OUT018,1510.8234900811185
DRL35,OUT046,714.7293960938673
FDW46,OUT049,1045.6685060250782
FDB58,OUT046,2084.744510255361
FDD47,OUT018,2689.8731406719517
NCO17,OUT045,1827.478805178631
FDJ26,OUT017,3974.474925271223
FDU37,OUT045,1268.3815282617643
